token,timeframe,timestamp,close,volume,return_3,vol_zscore_7,range_3,volatility_7,compression,expansion
FLOKI,hour,2026-05-03T08:00:00.000Z,0.0000320375669319498,2178.6394455293057,-0.00039563559019665444,0.03233025934460789,0.006518871163510576,0.0034884929531451814,false,false
FLOKI,hour,2026-05-03T07:00:00.000Z,0.0000319269703692547,3304.1663939745076,0.0003096697231603552,-0.08001899419585845,0.006518871163510576,0.003704342345415606,false,false
FLOKI,hour,2026-05-03T06:00:00.000Z,0.0000319245081272535,3058.5457795114344,0.002966921643756732,-0.025492665194468668,0.0035414423378316144,0.0035875481709112694,false,false
FLOKI,hour,2026-05-03T05:00:00.000Z,0.000032024418919204,0,-0.0004103936099059308,-0.0032133964009044315,0.003129595342620387,0.0037316550314920264,false,false
FLOKI,hour,2026-05-03T04:00:00.000Z,0.000032024418919204,0,0.0030522329185088287,-0.14751568733330453,0.003129595342620387,0.0035604012501352124,true,false
FLOKI,hour,2026-05-03T03:00:00.000Z,0.000032024418919204,2980.7663168358085,0.003129595342620387,-0.016086152845252714,0,0.0031937733628696536,false,false
FLOKI,hour,2026-05-03T02:00:00.000Z,0.0000320427853718591,13008.483094445664,0.0005735140019696416,0.29550397001755224,0.0005735140019696416,0.003030251688571968,false,false
FLOKI,hour,2026-05-03T01:00:00.000Z,0.0000323037857051928,1170.481115875537,0.008723555193729889,0.24637457696827553,0.008723555193729889,0.003542946835447706,false,false
FLOKI,hour,2026-05-03T00:00:00.000Z,0.0000324424656288383,235.26394307417257,0.01305399828452828,0.1430317416851968,0.012473330652778074,0.0036695677355468312,false,false
FLOKI,hour,2026-05-02T23:00:00.000Z,0.0000324666162572455,36.429575517840355,0.013227030062081287,0.06121815441986943,0.00504060278069902,0.0036802151244786662,false,false
FLOKI,hour,2026-05-02T22:00:00.000Z,0.000032505498305043,194.94600574119733,0.006244240278555847,0.0672313393270918,0.0019429064648116968,0.0035147975620041807,false,false
FLOKI,hour,2026-05-02T21:00:00.000Z,0.0000326476477866983,19.76242777539115,0.006324493341764117,0.09972008741893622,0.005575928455814942,0.003882510895974395,false,false
FLOKI,hour,2026-05-02T20:00:00.000Z,0.0000324477829492719,2285.41760434077,-0.0005800822550886629,0.05422624834542509,0.006159583776150882,0.004523357206997187,false,false
FLOKI,hour,2026-05-02T19:00:00.000Z,0.0000322654402168523,0,-0.00738515330353999,-0.4392979159733259,0.011845726178760518,0.004995063179809636,true,false
FLOKI,hour,2026-05-02T18:00:00.000Z,0.0000322654402168523,2268.9880642545345,-0.011707047697375716,-0.3918609466183367,0.005651332546343544,0.003943239445958578,true,false
FLOKI,hour,2026-05-02T17:00:00.000Z,0.0000324606349382592,1226.65407584912,0.0003960821917292004,-0.34993753794731103,0.0060496531302538905,0.004257281138867941,true,false
FLOKI,hour,2026-05-02T16:00:00.000Z,0.0000324434170049493,2747.333176278459,0.005516019211293617,-0.23487437569781955,0.0060496531302538905,0.004252711047846081,true,false
FLOKI,hour,2026-05-02T15:00:00.000Z,0.0000323891060602088,2895.382650763269,0.0038327647949432234,-0.12105505870282617,0.00220842396568269,0.004275735019745583,false,false
FLOKI,hour,2026-05-02T14:00:00.000Z,0.0000321234162366412,0.0828145286359022,-0.010388542992439832,-0.12185447262316677,0.00996160451773799,0.005025351869227942,false,false
FLOKI,hour,2026-05-02T13:00:00.000Z,0.0000320734144732628,0,-0.011404548775798086,-0.247010440739617,0.009842780761903711,0.004495993030323329,true,false
FLOKI,hour,2026-05-02T12:00:00.000Z,0.0000320734144732628,0,-0.009746844706338896,-0.24569808592269307,0.0015589784935458376,0.0039594312956230966,true,false
FLOKI,hour,2026-05-02T11:00:00.000Z,0.0000320734144732628,0,-0.0015565518626678497,-0.3443176857087686,0,0.0039594312956230966,true,false
FLOKI,hour,2026-05-02T10:00:00.000Z,0.0000320734144732628,0,0,-0.3851844080579512,0,0.003237317148384597,true,false
FLOKI,hour,2026-05-02T09:00:00.000Z,0.0000320734144732628,0,0,-0.49464643845862366,0,0.003231100126946294,true,false
FLOKI,hour,2026-05-02T08:00:00.000Z,0.0000320734144732628,6.947777136326061,0,-0.6039814760418785,0,0.003168438399252865,true,false
FLOKI,hour,2026-05-02T07:00:00.000Z,0.0000320710697410835,14.70550822012811,-0.00007310516257188548,-0.5786153425821741,0.00007311050732740935,0.0005894277058297736,true,false
FLOKI,hour,2026-05-02T06:00:00.000Z,0.000032098816422581,0,0.000791993921924743,-0.5781672410000482,0.0008651623323295846,0.00032802516255746084,true,false
FLOKI,hour,2026-05-02T05:00:00.000Z,0.000032098816422581,5148.933621401216,0.000791993921924743,-0.297384804682378,0.0008651623323295846,0.00032802516255746084,true,false
FLOKI,hour,2026-05-02T04:00:00.000Z,0.0000321807370997584,5443.723683500126,0.0034195104672301085,-0.06151585288045913,0.00255214011940239,0.0010177031829957644,false,false
FLOKI,hour,2026-05-02T03:00:00.000Z,0.0000322387741045111,6069.445563576525,0.004360213164484308,0.20845580839025352,0.004360213164484308,0.0012245516683084543,false,false
FLOKI,hour,2026-05-02T02:00:00.000Z,0.0000323058154902543,3260.980872825245,0.006448806864033806,0.363115193598356,0.0038867472211144343,0.001454654716540968,false,false
FLOKI,hour,2026-05-02T01:00:00.000Z,0.0000322908890523181,141.66997002301164,0.0034229157715757823,0.40783606632566666,0.002079526520638316,0.0014651044825319144,false,false
FLOKI,hour,2026-05-02T00:00:00.000Z,0.0000322894101934531,8.7212487938363,0.0015706580150301763,0.44336484098313506,0.0005080705006041653,0.0014649461624704025,false,false
FLOKI,hour,2026-05-01T23:00:00.000Z,0.000032295614472192,4004.411925660138,-0.00031576414052681496,0.5985313796878435,0.00019214592963240007,0.0014298613810270217,false,false
FLOKI,hour,2026-05-01T22:00:00.000Z,0.0000323630635348067,7746.768168551337,0.002235134572221329,0.6008468434434174,0.0022810370617587458,0.0016328862542946342,false,false
FLOKI,hour,2026-05-01T21:00:00.000Z,0.0000323806289323448,506.9514326227334,0.0028250357731897046,0.38975523190837585,0.0026323840416784664,0.0013342636879208115,false,false
FLOKI,hour,2026-05-01T20:00:00.000Z,0.000032627272915384,5.406199167352507,0.010269457590830866,0.33496963582361955,0.00816391749480534,0.0030890436283233656,false,false
FLOKI,hour,2026-05-01T19:00:00.000Z,0.000032673184011933,1630.9800853786903,0.009582543902024825,0.22031986410739854,0.009034879470669218,0.0030344953789310618,false,false
FLOKI,hour,2026-05-01T18:00:00.000Z,0.0000326921260660583,489.94699382214003,0.009619860514887855,0.23991348059428994,0.001987697557270234,0.003037373564297573,false,false
FLOKI,hour,2026-05-01T17:00:00.000Z,0.0000326948024150535,5376.785735507559,0.0020697255282300007,0.49287869216475905,0.0006616558432934863,0.003037481828255482,false,false
FLOKI,hour,2026-05-01T16:00:00.000Z,0.0000328112912385559,0,0.0042269289265611945,0.2404638572940433,0.0036450725858822937,0.003320852823067654,false,false
FLOKI,hour,2026-05-01T15:00:00.000Z,0.0000328112912385559,45.6410873596348,0.0036450725858822937,-0.2490115464587574,0.0035629156593025685,0.003225871901046994,true,false
FLOKI,hour,2026-05-01T14:00:00.000Z,0.0000331253592455325,11.5238795160116,0.013168968725156112,-0.24486211321283963,0.009571949018804399,0.004829997795745312,true,false
FLOKI,hour,2026-05-01T13:00:00.000Z,0.0000324380234856823,0,-0.011376198216636343,-0.24520283710901306,0.021189199772100056,0.008826679469493096,true,false
FLOKI,hour,2026-05-01T12:00:00.000Z,0.0000324380234856823,0,-0.011376198216636343,-0.3125060138715701,0.021189199772100056,0.008810664290171558,true,false
FLOKI,hour,2026-05-01T11:00:00.000Z,0.0000324380234856823,0,-0.02074953375616279,-0.32292089558057296,0,0.008807940648607045,true,false
FLOKI,hour,2026-05-01T10:00:00.000Z,0.0000324380234856823,5495.016383310432,0,-0.3406412156516575,0,0.008807886303239332,true,false
FLOKI,hour,2026-05-01T09:00:00.000Z,0.0000325333469121018,5688.277813160013,0.0029386323880545868,-0.039003522200065796,0.0029386323880545868,0.008775070153507598,false,false
FLOKI,hour,2026-05-01T08:00:00.000Z,0.0000326527045089139,0,0.006618190634406404,-0.0416120002247025,0.006618190634406404,0.008883561886661626,false,false
FLOKI,hour,2026-05-01T07:00:00.000Z,0.0000326527045089139,0,0.006618190634406404,-0.0422708990129624,0.003668777059260921,0.008121144086787187,false,false
FLOKI,hour,2026-05-01T06:00:00.000Z,0.0000326527045089139,20.962888476547057,0.003668777059260921,-0.041359818129987284,0,0.001773654859219712,false,false
FLOKI,hour,2026-05-01T05:00:00.000Z,0.0000326552887723254,43.2396429507182,0.00007914393157831535,-0.039479374720604136,0.00007914393157831535,0.0017739070753419969,false,false
FLOKI,hour,2026-05-01T04:00:00.000Z,0.0000328881738143745,0,0.00721132625924819,-0.039479374720604136,0.00721132625924819,0.0032188471783948505,false,false
FLOKI,hour,2026-05-01T03:00:00.000Z,0.0000328881738143745,4988.929988136566,0.00721132625924819,-0.13255696056873081,0.007131617903390486,0.0032188471783948505,false,false
FLOKI,hour,2026-05-01T02:00:00.000Z,0.0000322723037297914,14.529285257904275,-0.011728116851276258,-0.451339704491818,0.019083548845463375,0.007757651025293487,true,false
FLOKI,hour,2026-05-01T01:00:00.000Z,0.0000324464156844842,5396.093413241,-0.013432127073508259,-0.21440922176069027,0.019083548845463375,0.007899439957400917,true,false
FLOKI,hour,2026-05-01T00:00:00.000Z,0.0000321308141543159,0,-0.023028328186698654,-0.21440922176069027,0.009822394435838076,0.008720651122263376,true,false
FLOKI,hour,2026-04-30T23:00:00.000Z,0.0000321308141543159,15.21956458506115,-0.0043842415670155,-0.15117753521604138,0.009822394435838076,0.008720651122263376,true,false
FLOKI,hour,2026-04-30T22:00:00.000Z,0.0000321651668106947,3379.4833865019227,-0.00866810302020475,0.06409785452141299,0.0010691498887583964,0.008729947547405897,false,false
FLOKI,hour,2026-04-30T21:00:00.000Z,0.0000323896176333918,2.63209224685876,0.008054681647123542,0.1524210142283382,0.008054681647123542,0.008712389565572085,false,false
FLOKI,hour,2026-04-30T20:00:00.000Z,0.0000321954139251129,65.24571510873022,0.002010523931536499,-0.09919695302309155,0.006978071154366706,0.009004024820821592,false,false
FLOKI,hour,2026-04-30T19:00:00.000Z,0.0000321922968302202,83.12865562643022,0.0008434596246669722,-0.09419137761029887,0.00612944159319412,0.0054793789766526425,false,false
FLOKI,hour,2026-04-30T18:00:00.000Z,0.0000321911638834012,1229.0937425520306,-0.006127079122601637,-0.36488691302213744,0.00013202510251250716,0.005088020548981208,true,false
FLOKI,hour,2026-04-30T17:00:00.000Z,0.0000322105037378111,93.7682922799023,0.0004686944772102443,-0.308017611360615,0.0006007814591591522,0.0035058351948547336,true,false
FLOKI,hour,2026-04-30T16:00:00.000Z,0.000032486975659451,3586.90016190941,0.009153706266592641,-0.032500202569622993,0.00918922276688259,0.004767172273216516,false,false
FLOKI,hour,2026-04-30T15:00:00.000Z,0.0000323304931423855,0,0.0043281833328227,-0.25888226044702034,0.008583284629459374,0.005088548091557597,true,false
FLOKI,hour,2026-04-30T14:00:00.000Z,0.0000323304931423855,7276.336109545336,0.0037251638642815574,0.11449406974102938,0.004840090634446529,0.00435721735426995,false,false
FLOKI,hour,2026-04-30T13:00:00.000Z,0.0000323439099610209,0,-0.004403786302849533,0.13312231470672137,0.0004149896067564701,0.003720645666270693,false,false
FLOKI,hour,2026-04-30T12:00:00.000Z,0.0000323439099610209,0,0.0004149896067564701,0.13455645779481695,0.0004149896067564701,0.0037204656887658786,false,false
FLOKI,hour,2026-04-30T11:00:00.000Z,0.0000323439099610209,10.29300364888545,0.0004149896067564701,0.14313465725375887,0,0.0037204419090613133,false,false
FLOKI,hour,2026-04-30T10:00:00.000Z,0.0000324939434080401,0,0.004638692328788049,0.13711557587369688,0.004638692328788049,0.004104860718098575,false,false
FLOKI,hour,2026-04-30T09:00:00.000Z,0.0000324939434080401,1991.603370357208,0.004638692328788049,0.005584627790111715,0.004638692328788049,0.002532751556301278,false,false
FLOKI,hour,2026-04-30T08:00:00.000Z,0.0000321781570115649,50.23573297097151,-0.005124703527055259,0.008241384877704643,0.009813688097851788,0.004087646565955393,false,false
FLOKI,hour,2026-04-30T07:00:00.000Z,0.0000320545898432222,0,-0.01352109097073113,-0.46060289056989584,0.013706416677510496,0.004338616226433449,true,false
FLOKI,hour,2026-04-30T06:00:00.000Z,0.0000320545898432222,0,-0.01352109097073113,-0.46060289056989584,0.0038548978148546346,0.004335781201467851,true,false
FLOKI,hour,2026-04-30T05:00:00.000Z,0.0000320545898432222,0,-0.003840094642408778,-0.46060289056989584,0,0.004335781201467851,true,false
FLOKI,hour,2026-04-30T04:00:00.000Z,0.0000320545898432222,2422.2757286658184,0,-0.27489060068846266,0,0.004335781201467851,true,false
FLOKI,hour,2026-04-30T03:00:00.000Z,0.0000322377767172838,0,0.00571484068139892,-0.19971642831014236,0.00571484068139892,0.004514241710711109,true,false
FLOKI,hour,2026-04-30T02:00:00.000Z,0.0000322377767172838,11.0091105358431,0.00571484068139892,-0.3468683885549579,0.00571484068139892,0.004514241710711109,true,false
FLOKI,hour,2026-04-30T01:00:00.000Z,0.000032648983946558,3650.146116654051,0.01854318231002057,-0.1396201749704006,0.012755446285281127,0.0054501239314062,true,false
FLOKI,hour,2026-04-30T00:00:00.000Z,0.0000322951255270632,7849.380252551147,0.001778931912157875,0.2547073720408183,0.012755446285281127,0.00667487578959961,false,false
FLOKI,hour,2026-04-29T23:00:00.000Z,0.0000322023727496792,2567.486947214446,-0.001098213686231683,0.378609909284362,0.013868890977397042,0.006762819717906936,false,false
FLOKI,hour,2026-04-29T22:00:00.000Z,0.0000319981557028589,0,-0.019934104067814873,0.378609909284362,0.009280841901077681,0.007177579323398473,false,false
FLOKI,hour,2026-04-29T21:00:00.000Z,0.0000319981557028589,5835.196216433838,-0.009195499920117697,0.5672517649052476,0.006382150543822007,0.007177579323398473,false,false
FLOKI,hour,2026-04-29T20:00:00.000Z,0.0000318739115013286,6941.87104549445,-0.010199908277065378,0.8301594660398839,0.0038979904152998735,0.0070029085181494725,false,false
FLOKI,hour,2026-04-29T19:00:00.000Z,0.0000316690446551214,4664.31327077903,-0.010285313028465937,1.1184726283888102,0.010392200059128515,0.007414887091518131,false,false
FLOKI,hour,2026-04-29T18:00:00.000Z,0.0000315317506365559,12006.471589991277,-0.014575998399224303,1.1627635102234375,0.010851312022492864,0.005892976449899322,false,false
FLOKI,hour,2026-04-29T17:00:00.000Z,0.0000320375246556381,1766.406682255276,0.005133136995209273,0.8675713813666248,0.016040150288891355,0.007344147822081567,false,false
FLOKI,hour,2026-04-29T16:00:00.000Z,0.0000320315086552575,647.6705042675007,0.011445372100212113,0.8064622680101592,0.016040150288891355,0.007263592896832113,false,false
FLOKI,hour,2026-04-29T15:00:00.000Z,0.0000318941464926524,17762.35916838887,0.011493045859507958,1.0686639617258162,0.004495438152537698,0.0070438843642824,false,false
FLOKI,hour,2026-04-29T14:00:00.000Z,0.0000326073752348333,10320.543199018293,0.017786972786454483,1.0910128138810167,0.022362371175074558,0.010931158512604568,false,false
FLOKI,hour,2026-04-29T13:00:00.000Z,0.0000326911481464273,1353.134962495989,0.020593456844922215,0.9008263737285438,0.024988963224286422,0.0108751343817208,false,false
FLOKI,hour,2026-04-29T12:00:00.000Z,0.0000332547088508141,18789.002398564815,0.04265868530061272,1.0351058768839256,0.019852368101351523,0.012412198552731409,false,false
FLOKI,hour,2026-04-29T11:00:00.000Z,0.0000337402253941249,0,0.03474214502495181,0.7001866631884566,0.03209055989709102,0.013467682852159617,false,false
FLOKI,hour,2026-04-29T10:00:00.000Z,0.0000337402253941249,40758.52747215424,0.03209055989709102,0.9422513481423203,0.014599933666203494,0.01205007441312441,false,false
FLOKI,hour,2026-04-29T09:00:00.000Z,0.0000339850652689298,73962.11974902148,0.02196249624052321,1.066960861723334,0.007256616455429367,0.012355875819135345,false,false
FLOKI,hour,2026-04-29T08:00:00.000Z,0.0000326260798631206,1408.18736630372,-0.03302128299351256,0.9211664033519772,0.04165334638763482,0.019696250431287067,false,false
FLOKI,hour,2026-04-29T07:00:00.000Z,0.0000324340372500546,6431.560269886909,-0.03871308293920716,0.8730996965009308,0.04782099764261054,0.017973514475703226,false,false
FLOKI,hour,2026-04-29T06:00:00.000Z,0.0000324347772203908,6460.904926580488,-0.04561674477513291,0.9113717989881661,0.005921020919641461,0.017947333730328384,false,false
FLOKI,hour,2026-04-29T05:00:00.000Z,0.0000323703634007564,0,-0.007837793061165511,0.7305449908460959,0.001989901034996989,0.016761186974412968,false,false
FLOKI,hour,2026-04-29T04:00:00.000Z,0.0000323703634007564,6.91071350630561,-0.0019631798782030322,0.7306017792154631,0.001989901034996989,0.015840610772849196,false,false
FLOKI,hour,2026-04-29T03:00:00.000Z,0.0000318537922726385,0,-0.017912407531106705,0.34210581250052896,0.01621694282729477,0.016967454054177836,false,false
FLOKI,hour,2026-04-29T02:00:00.000Z,0.0000318537922726385,121.03852482725652,-0.01595815041439515,-0.367387789601952,0.01621694282729477,0.01674592741283461,true,false
FLOKI,hour,2026-04-29T01:00:00.000Z,0.0000321981670021171,0,-0.005319569524365689,-0.3809156884346142,0.010811106148086622,0.007683191630151142,true,false
FLOKI,hour,2026-04-29T00:00:00.000Z,0.0000321981670021171,0,0.010811106148086622,-0.4427011430901095,0.010811106148086622,0.007352045469050214,true,false
FLOKI,hour,2026-04-28T23:00:00.000Z,0.0000321981670021171,0,0.010811106148086622,-0.5047685002512862,0,0.007352040412193836,true,false
FLOKI,hour,2026-04-28T22:00:00.000Z,0.0000321981670021171,0,0,-0.49819908528175527,0,0.007313545617602296,true,false
FLOKI,hour,2026-04-28T21:00:00.000Z,0.0000321981670021171,0,0,-0.4982653222344318,0,0.007313545617602296,true,false
FLOKI,hour,2026-04-28T20:00:00.000Z,0.0000321981670021171,66.11932016847513,0,-0.4977853264690082,0,0.004064283710202807,true,false
FLOKI,hour,2026-04-28T19:00:00.000Z,0.0000318566261721896,0,-0.010607461906295435,-0.4892938925643127,0.010721186483509552,0.005724038459443408,true,false
FLOKI,hour,2026-04-28T18:00:00.000Z,0.0000318566261721896,39.29334691356904,-0.010607461906295435,-0.46972884501096196,0.010721186483509552,0.0040306592771117925,true,false
FLOKI,hour,2026-04-28T17:00:00.000Z,0.0000318949939968427,3779.460532167532,-0.00941584672364938,-0.4367462791866795,0.001204390711235785,0.004056252868487411,true,false
FLOKI,hour,2026-04-28T16:00:00.000Z,0.0000317867448448691,0,-0.0021936198435697687,-0.4367462791866795,0.0034054808852523404,0.004254917154081503,true,false
FLOKI,hour,2026-04-28T15:00:00.000Z,0.0000317867448448691,0,-0.0021936198435697687,-0.4222838269081425,0.0034054808852523404,0.004254917154081503,true,false
FLOKI,hour,2026-04-28T14:00:00.000Z,0.0000317867448448691,0,-0.003393922945535301,-0.4055320251884881,0,0.004254917154081503,true,false
FLOKI,hour,2026-04-28T13:00:00.000Z,0.0000317867448448691,66.44055508974883,0,-0.39425736462002436,0,0.004254917154081503,true,false
FLOKI,hour,2026-04-28T12:00:00.000Z,0.0000317973501730154,4526.829225988567,0.0003336399558387502,-0.33576560441120906,0.0003336399558387502,0.0013689421855503884,true,false
FLOKI,hour,2026-04-28T11:00:00.000Z,0.0000319475542832654,0,0.005059009319170875,-0.3317821358688186,0.005059009319170875,0.0022464985121286316,true,false
FLOKI,hour,2026-04-28T10:00:00.000Z,0.0000319475542832654,8112.81344214576,0.005059009319170875,-0.3079737580382786,0.004723793317138403,0.0021999505540014224,true,false
FLOKI,hour,2026-04-28T09:00:00.000Z,0.000032064649018698,0,0.008406324559379154,-0.2706756060127052,0.0036652175122505225,0.00225848542538012,true,false
FLOKI,hour,2026-04-28T08:00:00.000Z,0.000032064649018698,1756.6841962137862,0.0036652175122505225,-0.2349900013999755,0.0036652175122505225,0.00225848542538012,true,false
FLOKI,hour,2026-04-28T07:00:00.000Z,0.0000321955491929043,1.49383445886186,0.007762563213447691,-0.23174245656487244,0.004082382879973777,0.0027334792632397954,true,false
FLOKI,hour,2026-04-28T06:00:00.000Z,0.0000320038704047647,10352.15211347919,-0.001895502236679949,-0.11639110832960474,0.005989237730167266,0.0035448285092499737,true,false
FLOKI,hour,2026-04-28T05:00:00.000Z,0.0000321113259536543,0,0.0014557132663163782,-0.1600006573931908,0.005989237730167266,0.0037623129808033407,true,false
FLOKI,hour,2026-04-28T04:00:00.000Z,0.0000321113259536543,12939.70344313318,-0.0026159901402944804,0.030133009694089698,0.0033575798030227883,0.003313947209583254,false,false
FLOKI,hour,2026-04-28T03:00:00.000Z,0.0000318234965841667,116.99663147240788,-0.005636000218621864,0.4984753469618764,0.009044555136370574,0.00475012637415388,false,false
FLOKI,hour,2026-04-28T02:00:00.000Z,0.0000322234615911328,2152.488644372062,0.003492089913706712,0.5804138695106745,0.01256822944984297,0.0065526317554942416,false,false
FLOKI,hour,2026-04-28T01:00:00.000Z,0.000032022729742914,0,-0.0027590330859637887,0.5850030951019165,0.01256822944984297,0.00696529195123577,false,false
FLOKI,hour,2026-04-28T00:00:00.000Z,0.000032022729742914,0,0.006260567823537715,0.67038409583982,0.006268417771699263,0.006792947776925879,false,false
FLOKI,hour,2026-04-27T23:00:00.000Z,0.000032022729742914,8944.44305191958,-0.006229369481335975,0.48003402558673247,0,0.006407046060597101,false,false
FLOKI,hour,2026-04-27T22:00:00.000Z,0.0000318591301048565,2258.67393783611,-0.0051088598433335144,0.5528641735463179,0.005135094320499243,0.006572132587561106,false,false
FLOKI,hour,2026-04-27T21:00:00.000Z,0.000031553408736115,0,-0.014655871331607697,0.0238949830595347,0.014873860720532069,0.00751499340909526,false,false
FLOKI,hour,2026-04-27T20:00:00.000Z,0.000031553408736115,0,-0.014655871331607697,0.02025484871473561,0.009689012407448093,0.006700273985160423,false,false
FLOKI,hour,2026-04-27T19:00:00.000Z,0.000031553408736115,10984.936490010146,-0.009596036292745361,0.25147416032731573,0,0.004754816767442289,false,false
FLOKI,hour,2026-04-27T18:00:00.000Z,0.0000319403807408166,7995.602792072614,0.012264031691089044,0.4655857631339543,0.012264031691089044,0.006185145869654984,false,false
FLOKI,hour,2026-04-27T17:00:00.000Z,0.0000320691456674579,14.1263595374012,0.016344887985195785,0.46601132189145184,0.016344887985195785,0.006369337636608691,false,false
FLOKI,hour,2026-04-27T16:00:00.000Z,0.0000318485171741097,4855.1301337282575,0.009352664254525576,0.27780159204247834,0.0069274337684880755,0.006883087212316541,false,false
FLOKI,hour,2026-04-27T15:00:00.000Z,0.0000325898570155087,0,0.020334017930541768,0.19613977325554738,0.023277059881508338,0.010920994475601409,false,false
FLOKI,hour,2026-04-27T14:00:00.000Z,0.0000325898570155087,20470.45663276697,0.01623714437080215,0.5974549980758237,0.023277059881508338,0.010294946388682846,false,false
FLOKI,hour,2026-04-27T13:00:00.000Z,0.0000321438725968158,0,0.009273757427746164,0.5974549980758236,0.01387463247776426,0.011537327490756118,false,false
FLOKI,hour,2026-04-27T12:00:00.000Z,0.0000321438725968158,0,-0.01368476144220775,0.28712981703903434,0.01387463247776426,0.011537327490756118,false,false
FLOKI,hour,2026-04-27T11:00:00.000Z,0.0000321438725968158,224.65657064473433,-0.01368476144220775,0.09040964413242938,0,0.010577517177918402,false,false
FLOKI,hour,2026-04-27T10:00:00.000Z,0.0000322638351889403,0,0.0037320516301566965,0.09001266440439713,0.0037320516301566965,0.010561902330301477,false,false
FLOKI,hour,2026-04-27T09:00:00.000Z,0.0000322638351889403,0,0.0037320516301566965,-0.04642646805187996,0.0037320516301566965,0.010234517731265711,false,false
FLOKI,hour,2026-04-27T08:00:00.000Z,0.0000322638351889403,4.82221131364261,0.0037320516301566965,-0.04632349315061547,0,0.005395029950702935,false,false
FLOKI,hour,2026-04-27T07:00:00.000Z,0.0000321805626340573,8674.332869439057,-0.0025809874863092683,-0.42936662114784185,0.0025876662204429766,0.00548274133205357,true,false
FLOKI,hour,2026-04-27T06:00:00.000Z,0.0000323168129670607,7447.162764720113,0.001642017379836013,-0.2392217550296664,0.004233932593186171,0.0023423345070752075,true,false
FLOKI,hour,2026-04-27T05:00:00.000Z,0.0000328536064820472,938.5235731329655,0.018279640025841336,-0.2202087720806277,0.020914607853301043,0.00665255341041215,true,false
FLOKI,hour,2026-04-27T04:00:00.000Z,0.0000334074724227375,881.917073983956,0.03812580291500994,-0.1568484627475922,0.03374897941787964,0.009175194021232588,true,false
FLOKI,hour,2026-04-27T03:00:00.000Z,0.0000335784670882791,0,0.0390401777088711,-0.1568484627475922,0.02206334962427952,0.009269597075092628,true,false
FLOKI,hour,2026-04-27T02:00:00.000Z,0.0000335784670882791,339.3527604086782,0.02206334962427952,-0.13759078853720777,0.005118455637045485,0.009269597075092628,true,false
FLOKI,hour,2026-04-27T01:00:00.000Z,0.0000335274726314528,94.6025033635504,0.0035920169953841466,-0.13575249692818975,0.0015209752726324836,0.009287379006315799,true,false
FLOKI,hour,2026-04-27T00:00:00.000Z,0.0000330017771779621,0,-0.017174396579833787,-0.31820933472722657,0.017474510757623792,0.010999144093261073,true,false
FLOKI,hour,2026-04-26T23:00:00.000Z,0.0000330017771779621,0,-0.017174396579833787,-0.5308588006708841,0.015929307402322214,0.010882604829377493,true,false
FLOKI,hour,2026-04-26T22:00:00.000Z,0.0000330017771779621,15.139327169755095,-0.015679543139721617,-0.5044729353297258,0,0.008925309626956326,true,false
FLOKI,hour,2026-04-26T21:00:00.000Z,0.0000329922709855692,2.4961130071254596,-0.000288050923489263,-0.5303151413659114,0.00028813392073121825,0.006304386586887903,true,false
FLOKI,hour,2026-04-26T20:00:00.000Z,0.0000330699864665115,10.42359050628487,0.0020668368306828847,-0.5123382690993481,0.002355566277213639,0.0060673313025192245,true,false
FLOKI,hour,2026-04-26T19:00:00.000Z,0.0000330108227328275,0,0.0002740929622251194,-0.522661939969299,0.002355566277213639,0.006104962686627943,true,false
FLOKI,hour,2026-04-26T18:00:00.000Z,0.0000330108227328275,5944.603348256163,0.0005623058584361884,-0.3855045827670549,0.0017922526246268256,0.006077877140312219,true,false
FLOKI,hour,2026-04-26T17:00:00.000Z,0.0000328891699144154,4876.5760654593005,-0.005467693561931374,-0.21463304424906096,0.0036988716567997334,0.001791100433689953,true,false
FLOKI,hour,2026-04-26T16:00:00.000Z,0.0000330026369344798,3322.041339671793,-0.00024797316970712066,-0.11885510280587958,0.0036988716567997334,0.002214166162968677,true,false
FLOKI,hour,2026-04-26T15:00:00.000Z,0.0000328825090216533,0,-0.0038870194848733674,-0.11932639339764124,0.003653246555711343,0.0026081010803627267,true,false
FLOKI,hour,2026-04-26T14:00:00.000Z,0.0000328825090216533,4677.631831088558,-0.0002025254142756604,-0.007783216478566574,0.003653246555711343,0.0026058270273793083,false,false
FLOKI,hour,2026-04-26T13:00:00.000Z,0.0000329364087102845,3616.6644435848575,-0.0020067555306803302,0.16789193590176885,0.0016391598523004002,0.0025264073475839877,false,false
FLOKI,hour,2026-04-26T12:00:00.000Z,0.0000331480433821407,3512.714097544287,0.008075246335750927,0.3275807920035674,0.008075246335750927,0.0034329645142309457,false,false
FLOKI,hour,2026-04-26T11:00:00.000Z,0.0000330610141191371,16439.556387746925,0.005428572903796799,0.4771175018133163,0.0064255539733486244,0.003573872700192775,false,false
FLOKI,hour,2026-04-26T10:00:00.000Z,0.0000327182884205798,10212.89415155317,-0.006622467301257166,0.5772998469082494,0.01313500743182482,0.005132041558414693,false,false
FLOKI,hour,2026-04-26T09:00:00.000Z,0.0000325834403802125,0,-0.017032770092016924,0.4832123506652214,0.014656946392150422,0.0052038510144662604,false,false
FLOKI,hour,2026-04-26T08:00:00.000Z,0.0000325834403802125,0,-0.014445223525317217,0.8007039214841936,0.004138545187180219,0.005018008163864197,false,false
