token,sample_group,date,in_usd,out_usd,total_volume_usd,net_volume_usd,in_value,out_value,total_value,net_value,volume_zscore_7d,volume_zscore_30d,net_volume_zscore_7d,in_out_imbalance,volume_change_3d,volume_change_7d,volume_status
ONDO,P2,2025-12-02,5015862.918818291,8393796.947473397,13409659.866291689,-3377934.028655106,10834426.854427397,18130874.094888926,28965300.949316323,-7296447.240461528,-0.6035,-0.6504,-0.7942,-0.2519,-0.4897,-0.466,OK
ONDO,P2,2026-01-14,15952321.810495693,13529749.16308435,29482070.973580044,2422572.6474113427,38289125.57604313,32474411.616800476,70763537.1928436,5814713.959242653,-0.2231,-0.1221,-0.0481,0.0822,-0.7872,0.4501,OK
ONDO,P2,2026-04-16,5211375.687689175,4073876.389315577,9285252.077004753,1137499.2983735977,20140660.206181187,15744510.662130395,35885170.868311584,4396149.544050792,-0.6738,-0.8144,-0.2587,0.1225,-0.8426,0.1423,OK
ONDO,P2,2024-01-25,2324350.735179764,3685267.310222906,6009618.04540267,-1360916.5750431418,9079388.660210086,14395406.73438556,23474795.394595645,-5316018.074175473,-0.7432,-0.8708,-0.6583,-0.2265,-0.5518,-0.5433,OK
ONDO,P2,2025-01-19,184954397.1096866,124741071.99882734,309695469.10851395,60213325.110859275,142272613.16129735,95954670.76832876,238227283.9296261,46317942.392968595,2.4078,4.7049,2.5371,0.1944,9.5045,10.7854,OK
ONDO,P2,2025-02-28,17920138.71158995,21899182.991680376,39819321.70327033,-3979044.280090425,18466164.736689106,22566450.36244759,41032615.099136695,-4100285.625758484,-0.3687,0.0009,-0.697,-0.0999,3.2884,-0.7125,OK
ONDO,P2,2025-04-26,38464278.096422315,44147986.26628988,82612264.3627122,-5683708.169867568,38761305.984179094,44488904.743338086,83250210.72751719,-5727598.759158991,0.1478,0.7121,-0.6411,-0.0688,12.7467,0.4003,OK
ONDO,P2,2025-05-20,12168044.494865075,12392795.406572115,24560839.90143719,-224750.91170703992,12994383.318879245,13234397.192860499,26228780.511739746,-240013.87398125418,-0.4167,-0.2615,-0.3092,-0.0092,-0.9207,0.8316,OK
ONDO,P2,2025-06-16,7886097.12231788,8280193.48926052,16166290.611578401,-394096.36694263946,9950484.297604747,10447745.445949977,20398229.743554726,-497261.14834523015,-0.5092,-0.4054,-0.338,-0.0244,-0.594,-0.4517,OK
ONDO,P2,2025-09-22,20181473.401340734,22292060.243682515,42473533.64502325,-2110586.8423417807,20331233.26557496,22457482.056510773,42788715.32208573,-2126248.7909358144,-0.2516,0.0378,-0.3911,-0.0497,-0.4859,3.5743,OK
ONDO,P2,2025-12-16,4236741.14018206,4398519.374907965,8635260.515090026,-161778.23472590465,10177965.868416011,10566607.349406302,20744573.217822313,-388641.48099029064,-0.6073,-0.5389,-0.288,-0.0187,-0.6484,0.4369,OK
ONDO,P2,2024-01-20,15696543.718562474,9736460.076447697,25433003.79501017,5960083.642114777,78570324.50463551,48736641.73777618,127306966.2424117,29833682.76685933,-0.4623,-0.2496,-0.0363,0.2343,0.5732,-0.9179,OK
ONDO,P2,2024-04-20,9027073.591673741,7203960.256065814,16231033.847739555,1823113.3356079273,12125812.970462453,9676876.323714811,21802689.294177264,2448936.6467476413,-0.716,-0.4207,0.7261,0.1123,-0.6179,-0.5924,OK
ONDO,P2,2024-05-21,18664934.917761788,21445984.52615714,40110919.44391893,-2781049.608395353,19310424.47674597,22187651.14084207,41498075.61758804,-2877226.6640960984,0.367,-0.0103,-0.7293,-0.0693,3.645,-0.5145,OK
ONDO,P2,2024-06-14,131745641.96467657,153776140.2426718,285521782.20734835,-22030498.277995214,107110278.02006222,125021252.22981445,232131530.24987668,-17910974.20975223,2.6247,3.337,-2.5044,-0.0772,10.2264,10.6251,OK
ONDO,P2,2024-06-25,10431243.839753253,52035373.35548681,62466617.195240065,-41604129.515733555,8620862.677482028,43004440.78965852,51625303.46714054,-34383578.11217649,0.0039,0.178,-2.2642,-0.666,2.8486,2.864,OK
ONDO,P2,2025-03-12,26186708.065810848,30330046.669561453,56516754.735372305,-4143338.603750605,31629667.823560417,36634207.66063398,68263875.4841944,-5004539.8370735645,-0.1263,0.0756,0.2692,-0.0733,0.409,0.3306,OK
ONDO,P2,2026-04-21,8110026.103946577,6714257.385805612,14824283.489752188,1395768.7181409644,31757819.42329621,26292168.593166843,58049988.016463056,5465650.830129366,-0.5696,-0.5177,0.6045,0.0942,-0.9481,0.7167,OK
ONDO,P2,2024-04-08,7294358.637793962,6148197.230393711,13442555.868187673,1146161.4074002514,9078965.489173315,7652389.092326958,16731354.581500273,1426576.3968463577,-0.5952,-0.5343,0.5736,0.0853,-0.7848,-0.4715,OK
ONDO,P2,2024-09-29,7047778.438981083,5864375.434211365,12912153.873192448,1183403.0047697183,8569154.740821222,7130295.16876995,15699449.909591172,1438859.5720512718,-0.5777,-0.5368,0.6348,0.0917,-0.7715,-0.2045,OK
ONDO,P2,2024-10-14,4764685.941733689,6262477.22875308,11027163.170486769,-1497791.2870193906,6623534.547844378,8705659.677674755,15329194.225519134,-2082125.1298303772,-0.5895,-0.5306,0.4883,-0.1358,-0.2561,-0.7251,OK
ONDO,P2,2025-08-12,57702919.6568109,47485345.4059451,105188265.062756,10217574.250865802,58521874.77237552,48159286.460675806,106681161.23305133,10362588.31169971,0.4006,0.7686,1.0941,0.0971,6.825,-0.6316,OK
ONDO,P2,2026-03-21,909342.7082040271,1493065.3335736922,2402408.0417777193,-583722.6253696651,3493843.7322934917,5736601.73502014,9230445.467313632,-2242758.0027266485,-0.9599,-0.651,0.2493,-0.243,-0.8139,-0.9615,OK
ONDO,P2,2024-04-11,8131248.801044048,8115227.129905749,16246475.930949796,16021.671138298698,10495102.780767418,10474423.41288305,20969526.19365047,20679.367884367704,-0.3944,-0.463,-0.2441,0.001,0.4733,-0.7125,OK
ONDO,P2,2025-01-15,54385029.71611276,68602814.47679318,122987844.19290595,-14217784.760680422,45701705.643792234,57649423.93007832,103351129.57387055,-11947718.286286086,1.916,0.9652,-2.2259,-0.1156,0.1692,7.2964,OK
ONDO,P2,2025-03-17,23176751.85319295,21612056.473431427,44788808.32662438,1564695.3797615245,28264538.341979273,26356359.28242331,54620897.62440258,1908179.0595559627,0.0835,-0.1194,0.2932,0.0349,17.6433,2.3319,OK
ONDO,P2,2025-09-28,6444651.777629689,7918400.958381379,14363052.73601107,-1473749.1807516897,7308328.063148375,8979580.889114233,16287908.952262606,-1671252.825965858,-0.6135,-0.542,-0.14,-0.1026,-0.1159,0.1124,OK
ONDO,P2,2024-04-10,17622789.085619256,17635071.148373455,35257860.23399271,-12282.062754198909,23288172.730217442,23304403.237063635,46592575.96728107,-16230.506846193224,-0.2059,-0.2647,0.1184,-0.0003,-0.7133,2.1974,OK
ONDO,P2,2024-07-31,8606621.533239096,9893589.356712393,18500210.88995149,-1286967.823473297,9077977.351247944,10435428.089398218,19513405.440646164,-1357450.7381502744,-0.6308,-0.4925,-0.0909,-0.0696,-0.5869,-0.8241,OK
ONDO,P2,2024-12-14,39715821.52471478,51532427.30932402,91248248.8340388,-11816605.784609236,20263174.24730346,26292054.749655105,46555228.99695857,-6028880.502351645,1.2114,0.5442,-1.4869,-0.1295,5.353,36.982,OK
ONDO,P2,2025-01-20,70040329.75237297,67195037.74563211,137235367.4980051,2845292.006740853,51500242.46498011,49408115.98943534,100908358.45441544,2092126.475544773,1.651,1.1314,0.9928,0.0207,2.8923,7.4471,OK
ONDO,P2,2025-02-03,70167029.1365348,89343386.35816588,159510415.49470067,-19176357.22163108,56133623.309227824,71474709.08653274,127608332.39576057,-15341085.777304918,1.5247,1.3391,-1.7605,-0.1202,7.6221,0.297,OK
ONDO,P2,2025-03-24,16365451.538705971,18688574.829789642,35054026.36849561,-2323123.291083671,19388277.954609066,22140500.21892172,41528778.17353079,-2752222.2643126547,-0.6129,-0.3357,0.231,-0.0663,-0.6158,-0.2173,OK
ONDO,P2,2025-11-13,5596417.861056477,5022200.988083966,10618618.849140443,574216.8729725108,8785240.549517643,7883836.565415746,16669077.114933388,901403.9841018971,-0.9461,-0.6651,0.6658,0.0541,-0.9226,-0.2607,OK
ONDO,P2,2025-12-06,180296123.45363134,181724181.8505689,362020305.30420023,-1428058.396937549,389130283.64955366,392212439.5962474,781342723.245801,-3082155.9466937184,2.3307,3.1997,0.3786,-0.0039,1.2696,9.2678,OK
ONDO,P2,2024-07-27,3024691.1134302304,2106132.6755212084,5130823.788951439,918558.437909022,3018653.8058185936,2101928.8178854375,5120582.623704031,916724.9879331561,-0.8638,-0.7042,0.69,0.179,-0.8536,-0.7227,OK
ONDO,P2,2024-09-28,14856418.745337881,11578603.512925254,26435022.258263133,3277815.232412627,17783726.894540638,13860051.081196724,31643777.975737363,3923675.813343914,-0.6878,-0.4329,0.8964,0.124,1.4895,-0.7103,OK
ONDO,P2,2024-12-02,26286636.5510813,32087805.128361944,58374441.67944324,-5801168.577280644,20698139.01659945,25265988.290048778,45964127.306648225,-4567849.273449328,-0.3625,-0.0265,-0.463,-0.0994,-0.8388,-0.5746,OK
ONDO,P2,2024-12-28,26169814.31771193,39081972.00066189,65251786.318373814,-12912157.682949957,18300569.4529454,27330050.35011321,45630619.80305861,-9029480.89716781,-0.2229,0.0428,-1.1493,-0.1979,11.7176,-0.5909,OK
ONDO,P2,2025-11-07,12180972.192789769,11652335.215160262,23833307.40795003,528636.977629507,20491749.604732182,19602436.63316179,40094186.23789397,889312.9715703912,-0.4465,-0.4778,0.5589,0.0222,-0.0984,-0.3201,OK
ONDO,P2,2026-02-27,3719146.5174532854,3259223.316929891,6978369.834383177,459923.2005233946,13988011.619684316,12258203.169575455,26246214.78925977,1729808.4501088616,-0.5589,-0.6697,0.4645,0.0659,-0.8805,-0.3428,OK
ONDO,P2,2026-03-26,7299793.357873089,6657651.945591245,13957445.303464334,642141.4122818438,27472370.13432897,25055706.30674803,52528076.441076994,2416663.82758094,-0.5015,-0.586,0.4998,0.046,-0.7861,-0.9614,OK
ONDO,P2,2026-04-03,2941026.616193014,2354988.6477138656,5296015.263906879,586037.9684791486,11406622.902992278,9133704.2981514,20540327.20114368,2272918.6048408784,-0.9147,-0.6825,0.4309,0.1107,-0.7778,0.0322,OK
ONDO,P2,2024-01-21,9439838.6797854,10654040.651966462,20093879.33175186,-1214201.9721810613,46081711.88569903,52008985.36473747,98090697.2504365,-5927273.479038447,-0.3531,-0.5013,0.1218,-0.0604,1.8795,-0.2399,OK
ONDO,P2,2024-10-20,4113663.6297483835,4443028.960552415,8556692.590300798,-329365.33080403134,5214819.754232328,5632350.449016234,10847170.203248562,-417530.6947839055,-0.7615,-0.6281,0.4272,-0.0385,-0.3869,-0.8534,OK
ONDO,P2,2024-12-01,13869019.094007445,21255178.210037634,35124197.30404508,-7386159.116030188,11275625.27968085,17280632.691087503,28556257.970768355,-6005007.411406653,0.681,-0.2336,-1.0518,-0.2103,5.6322,-0.4617,OK
ONDO,P2,2026-01-02,6955555.612365251,6955734.363788147,13911289.9761534,-178.75142289604992,17972222.440784913,17972684.310477696,35944906.751262605,-461.86969278380275,-0.2194,-0.5122,0.3299,0,-0.3077,-0.4163,OK
ONDO,P2,2026-03-06,2987168.5631632144,3930404.3890926354,6917572.95225585,-943235.825929421,11286772.751418665,14850712.37958232,26137485.131000984,-3563939.6281636544,-0.748,-0.5857,0.0321,-0.1364,-0.1916,-0.0087,OK
ONDO,P2,2024-07-28,1977265.6468479396,3438797.232424414,5416062.879272353,-1461531.5855764742,2014403.18394719,3503385.650272849,5517788.834220039,-1488982.466325659,-0.874,-0.6013,-0.0816,-0.2699,-0.8458,-0.612,OK
ONDO,P2,2024-09-26,11088195.392988538,11424723.584587159,22512918.977575697,-336528.19159862027,14459801.850201981,14898658.742153935,29358460.592355914,-438856.891951954,0.7879,-0.3647,0.446,-0.0149,0.6183,3.2509,OK
ONDO,P2,2025-03-02,53752328.83656483,45497522.223567605,99249851.06013244,8254806.612997226,52801894.73139964,44693047.37089155,97494942.1022912,8108847.360508092,2.5088,0.6789,2.188,0.0832,13.3475,3.9393,OK
ONDO,P2,2025-08-08,17101149.2151738,14849959.624707911,31951108.83988171,2251189.5904658884,17016068.870819706,14776079.228565091,31792148.0993848,2239989.642254615,0.138,-0.2802,0.5548,0.0705,4.8993,2.734,OK
ONDO,P2,2026-01-26,6944475.524438106,5175441.095194385,12119916.619632492,1769034.429243721,21512778.60900819,16032617.307537902,37545395.91654609,5480161.301470287,-0.5678,-0.521,0.3674,0.146,-0.4616,-0.6549,OK
ONDO,P2,2026-04-04,1205245.858633995,1814567.771203624,3019813.629837619,-609321.912569629,4643132.872969747,6990506.715580887,11633639.588550635,-2347373.8426111406,-0.7199,-0.6508,-0.5835,-0.2018,-0.9696,-0.7829,OK
ONDO,P2,2026-04-05,2116145.793077361,3276390.7118435223,5392536.504920883,-1160244.9187661614,8276119.38174827,12813767.728657115,21089887.110405385,-4537648.346908845,-0.594,-0.6105,-0.7022,-0.2152,-0.8312,-0.2205,OK
ONDO,P2,2026-04-26,6892307.668443833,8582030.43754085,15474338.105984682,-1689722.7690970171,26415000.798867993,32890920.10524463,59305920.90411262,-6475919.306376636,-0.2999,-0.425,-0.8274,-0.1092,0.2768,1.8571,OK
ONDO,P2,2024-02-18,1957744.925176301,2290289.750632076,4248034.675808378,-332544.825455775,7762699.0002985755,9081280.063093338,16843979.063391913,-1318581.0627947627,-0.6704,-0.5649,-0.4477,-0.0783,0.4067,-0.8113,OK
ONDO,P2,2024-10-02,11502751.547487749,6741055.505302586,18243807.052790336,4761696.042185163,15885825.564934358,9309705.720294861,25195531.28522922,6576119.844639497,-0.1829,-0.3663,0.9716,0.261,2.3832,-0.8162,OK
ONDO,P2,2025-01-18,311436234.93322325,205152269.2022401,516588504.13546336,106283965.73098314,224054845.27570015,147591560.57715106,371646405.8528512,76463284.69854909,2.642,4.2053,2.6414,0.2057,32.3836,15.1681,OK
ONDO,P2,2025-08-28,11884575.026791528,9893756.828978116,21778331.85576964,1990818.1978134122,12818574.84577956,10671299.742085706,23489874.587865267,2147275.103693854,-0.316,-0.3461,-0.3398,0.0914,4.1267,0.7969,OK
ONDO,P2,2025-09-04,14428209.22675062,17847414.870831728,32275624.097582348,-3419205.6440811083,15306804.498139316,18934220.17463564,34241024.672774956,-3627415.676496325,-0.2696,-0.2322,-0.4723,-0.1059,0.7691,9.688,OK
ONDO,P2,2024-03-01,12499779.313525585,8999192.189638171,21498971.503163755,3500587.123887414,29073446.202767782,20931371.94115934,50004818.14392713,8142074.26160844,-0.3502,-0.2993,-0.292,0.1628,-0.9584,2.9868,OK
ONDO,P2,2025-08-19,11464108.926364755,9983793.315279998,21447902.241644755,1480315.6110847574,11919493.162643554,10380375.563690804,22299868.726334356,1539117.5989527497,-0.3644,-0.2624,-0.3604,0.069,-0.0152,0.386,OK
ONDO,P2,2025-11-30,2904523.326214512,1284795.5428891636,4189318.8691036757,1619727.7833253483,5694295.21525128,2518831.5915455017,8213126.806796782,3175463.6237057783,-0.459,-0.4144,-0.37,0.3866,-0.8702,-0.0138,OK
ONDO,P2,2024-08-30,5238194.09989213,5297536.716086106,10535730.815978236,-59342.61619397625,7995314.259906969,8085891.824698944,16081206.084605914,-90577.56479197461,-0.4262,-0.3548,-0.4194,-0.0056,-0.5099,-0.4225,OK
ONDO,P2,2024-02-15,2045529.8178458333,5971334.714616665,8016864.532462498,-3925804.896770831,7134142.303559639,20826072.162137322,27960214.46569696,-13691929.858577684,-0.4324,-0.3212,-0.4935,-0.4897,-0.6262,-0.9845,OK
ONDO,P2,2024-05-13,7959020.644573439,5605326.327178243,13564346.971751682,2353694.3173951963,10140442.851157237,7141643.905848218,17282086.757005453,2998798.9453090187,-0.3597,-0.2628,0.7488,0.1735,2.2378,-0.3772,OK
ONDO,P2,2024-06-10,22416460.902879465,20811407.414363973,43227868.31724344,1605053.4885154925,17243431.46375343,16008774.934126135,33252206.397879563,1234656.5296272933,1.9374,0.0614,0.4793,0.0371,3.103,0.3393,OK
ONDO,P2,2024-08-25,11056713.25355744,15036846.934871415,26093560.188428856,-3980133.681313975,14342994.495319556,19506105.283541832,33849099.77886139,-5163110.788222276,0.6446,-0.1178,-1.6327,-0.1525,2.2548,0.2137,OK
ONDO,P2,2024-11-22,14487202.286063038,15635681.935425319,30122884.221488357,-1148479.649362281,14386496.808404207,15526992.984533587,29913489.792937793,-1140496.1761293802,0.8534,-0.0604,-0.376,-0.0381,1.2207,0.4045,OK
ONDO,P2,2024-11-24,11558765.569872668,13746360.709277784,25305126.279150452,-2187595.1394051164,11029356.459802166,13116756.40198262,24146112.861784786,-2087399.9421804547,0.4169,-0.1147,-0.6277,-0.0864,-0.4146,5.0404,OK
ONDO,P2,2024-12-19,54918110.7054865,52358155.45897362,107276266.16446012,2559955.2465128824,30174786.10191565,28768217.28515034,58943003.38706599,1406568.8167653084,2.4679,0.7579,1.2737,0.0239,3.1112,9.1821,OK
ONDO,P2,2025-05-28,8824144.256428625,11960079.25487772,20784223.511306345,-3135934.9984490946,9303213.22125727,12609400.324592615,21912613.545849882,-3306187.103335345,-0.461,-0.2022,-0.8278,-0.1509,-0.31,1.5926,OK
ONDO,P2,2025-03-23,26107045.973378494,21457457.548408598,47564503.52178709,4649588.424969897,31441581.980018295,25841928.316171903,57283510.2961902,5599653.663846392,0.2998,0.0795,1.564,0.0978,0.8796,2.5066,OK
ONDO,P2,2025-12-13,1766791.3514201334,1804148.3251426383,3570939.6765627717,-37356.97372250492,3850636.4029896273,3932054.1226347783,7782690.525624406,-81417.71964515094,-1.1837,-0.4023,0.0617,-0.0105,-0.9667,-0.9174,OK
ONDO,P2,2026-04-19,3159620.3954019183,3127840.7996775694,6287461.195079488,31779.59572434891,12229478.889623115,12106474.273120051,24335953.162743166,123004.61650306359,-0.8805,-0.3712,0.1617,0.0051,-0.6975,-0.759,OK
ONDO,P2,2024-08-14,5957724.432762795,7687851.261525149,13645575.694287945,-1730126.8287623543,7801489.439430635,10067046.75679146,17868536.196222097,-2265557.317360824,-0.5787,-0.2817,-0.6624,-0.1268,-0.7131,-0.547,OK
ONDO,P2,2024-10-06,1828356.2955575092,1895197.5994194269,3723553.8949769363,-66841.3038619177,2578265.4187137545,2672522.004647062,5250787.423360817,-94256.58593330765,-0.7568,-0.3874,-0.0323,-0.018,0.0427,-0.8529,OK
ONDO,P2,2025-04-04,11356085.101367082,11441757.63366867,22797842.735035755,-85672.53230158798,13970959.79056891,14076359.450157385,28047319.240726296,-105399.65958847478,-0.1649,-0.1825,-0.1597,-0.0038,2.6259,-0.7875,OK
ONDO,P2,2025-09-10,91578327.55945922,87781189.54567222,179359517.10513145,3797138.0137870014,95159167.01420371,91213555.64457767,186372722.65878138,3945611.369626045,2.5656,1.4392,1.384,0.0212,12.1442,7.6296,OK
ONDO,P2,2025-10-16,9954590.103171673,9761988.278915083,19716578.382086754,192601.82425658964,13032007.434862379,12779863.611795247,25811871.046657626,252143.82306713238,-0.3132,-0.2685,-0.3188,0.0098,4.2951,-0.5855,OK
ONDO,P2,2025-11-18,5674361.368477021,5826072.955374362,11500434.323851384,-151711.5868973406,10696392.54142283,10982374.801127179,21678767.34255001,-285982.2597043477,-0.3772,-0.3274,-0.2712,-0.0132,-0.4955,2.2206,OK
ONDO,P2,2024-04-28,3850137.7135796533,4704679.442483848,8554817.1560635,-854541.7289041947,4843799.609213276,5918885.541314688,10762685.150527963,-1075085.9321014117,-0.4434,-0.3503,-0.6631,-0.0999,-0.9523,0.3606,OK
ONDO,P2,2024-07-03,13647504.380093936,12473823.204302328,26121327.584396265,1173681.1757916082,11765089.982839601,10753295.865777869,22518385.84861747,1011794.1170617323,-0.1745,-0.167,0.5779,0.0449,0.3248,0.9143,OK
ONDO,P2,2024-10-28,6014720.848150771,6509460.2682277355,12524181.116378507,-494739.4200769644,8626372.32111211,9335932.506407678,17962304.82751979,-709560.1852955688,-0.4199,-0.3166,-0.6749,-0.0395,0.089,2.3635,OK
ONDO,P2,2025-01-29,55234596.32798501,72000080.04625729,127234676.3742423,-16765483.718272276,41529771.67517671,54135398.53102054,95665170.20619725,-12605626.855843827,1.2553,0.8653,-2.5728,-0.1318,13.8729,4.581,OK
ONDO,P2,2025-02-22,132358228.55089818,95776455.79846478,228134684.34936297,36581772.752433404,118176989.77758765,85514692.67720069,203691682.45478833,32662297.100386962,1.8297,1.7691,2.4039,0.1604,7.7337,0.2719,OK
ONDO,P2,2025-10-23,9532616.363112353,7517177.733722814,17049794.096835166,2015438.6293895384,13545612.40214788,10681723.889895461,24227336.292043343,2863888.5122524183,-0.5267,-0.3652,-0.0498,0.1182,0.3614,-0.1353,OK
ONDO,P2,2025-12-08,10877311.582195032,11187591.3123064,22064902.894501433,-310279.730111368,23895885.689230643,24577525.532531925,48473411.22176257,-681639.8433012813,-0.4643,-0.3159,-0.2113,-0.0141,-0.8266,0.9186,OK
ONDO,P2,2026-03-07,1528412.6933660335,1860601.229847971,3389013.9232140044,-332188.5364819374,5979565.007730779,7279176.661924878,13258741.669655658,-1299611.654194099,-0.6953,-0.6462,-0.2112,-0.098,-0.9851,-0.6038,OK
ONDO,P2,2024-01-22,50558184.85750002,49664267.65443695,100222452.51193696,893917.2030630633,180166648.93503323,176981129.76825157,357147778.7032848,3185519.166781664,0.4473,1.1553,-0.1397,0.0089,4.8782,2.8368,OK
